evidence_tier,evidence_label,sample_index,raw_row_id,host,dopant,defecttype,common_pair_fold_stratum,host_oof_fold,impurity_oof_fold,host_identity_novelty,impurity_identity_novelty,host_identity_novelty_robust_z,impurity_identity_novelty_robust_z,novelty_gap,host_minus_impurity_absolute_error_eV
canonical,CANONICAL — REPAIRED G2 OOF,31,50,MoTe2,Sc,adsorbate,3,2,2,1.666074613677133,1.113002256268307,-0.11176223917119157,0.6169539130320997,-0.7287161522032912,-0.30935589472452785
canonical,CANONICAL — REPAIRED G2 OOF,32,51,SnS2,Ta,interstitial,1,0,4,1.9143929162778401,0.9063896824525418,0.006638916851063596,0.09008964354418762,-0.08345072669312403,-0.1314875284830741
canonical,CANONICAL — REPAIRED G2 OOF,33,52,MoS2,Se,adsorbate,3,2,3,1.3186148569594756,0.9306075102699394,-0.277435234015773,0.151845363082219,-0.42928059709799204,-0.03217456628244708
canonical,CANONICAL — REPAIRED G2 OOF,34,54,NbSe2,Si,adsorbate,1,2,3,1.6448406054994085,0.8542573481034612,-0.12188686989271873,-0.04284836572730877,-0.07903850416540996,1.1257795185841024
canonical,CANONICAL — REPAIRED G2 OOF,35,55,WSe2,K,adsorbate,3,3,0,1.538570755978816,1.0474386337929054,-0.17255761345760898,0.4497659756160274,-0.6223235890736364,0.6363125642140707
canonical,CANONICAL — REPAIRED G2 OOF,36,56,WS2,O,interstitial,4,4,3,0.00012001454897472285,1.714826858368482,-0.9061094473773613,2.151613074812348,-3.0577225221897093,-3.3530250787734985
canonical,CANONICAL — REPAIRED G2 OOF,37,57,WS2,Ru,interstitial,4,4,1,0.00012001454897472285,0.5893441888992103,-0.9061094473773613,-0.7183797505032371,-0.18772969687412422,0.8856563568115234
canonical,CANONICAL — REPAIRED G2 OOF,38,58,WSe2,Ge,adsorbate,3,3,0,1.538570755978816,0.5102203098939272,-0.17255761345760898,-0.9201464868701189,0.7475888734125099,0.2868719895680747
canonical,CANONICAL — REPAIRED G2 OOF,39,59,MoS2,Cs,interstitial,4,2,2,1.3186148569594756,2.2812278726974276,-0.277435234015773,3.5959417095145505,-3.8733769435303236,1.3720986048380546
canonical,CANONICAL — REPAIRED G2 OOF,40,60,WSe2,Ni,adsorbate,0,3,0,1.538570755978816,0.49487255045329875,-0.17255761345760898,-0.9592834373307103,0.7867258238731013,-0.7764049371083575
canonical,CANONICAL — REPAIRED G2 OOF,41,61,MoSe2,Ni,adsorbate,2,4,0,0.00010307749485036766,0.49487255045329875,-0.906117523168662,-0.9592834373307103,0.0531659141620483,-0.06643541653951002
canonical,CANONICAL — REPAIRED G2 OOF,42,63,WTe2,I,adsorbate,0,1,2,1.7400210317107727,1.2451740975896939,-0.07650369686000975,0.9539935197636779,-1.0304972166236877,0.17893377939860028
canonical,CANONICAL — REPAIRED G2 OOF,43,65,MoSe2,Mg,adsorbate,1,4,2,0.00010307749485036766,1.3970522088492745,-0.906117523168662,1.3412843252658406,-2.2474018484345026,-0.012456623108974885
canonical,CANONICAL — REPAIRED G2 OOF,44,66,NbS2,Cs,interstitial,1,3,2,1.3916688431242765,2.2812278726974276,-0.24260221396305928,3.5959417095145505,-3.83854392347761,-0.8496468861897775
canonical,CANONICAL — REPAIRED G2 OOF,45,68,WTe2,In,interstitial,2,1,1,1.7400210317107727,0.8396893654330713,-0.07650369686000975,-0.07999687709715214,0.0034931802371423876,0.7355666160583496
canonical,CANONICAL — REPAIRED G2 OOF,46,71,SnS2,Be,adsorbate,1,0,2,1.9143929162778401,2.139946854760519,0.006638916851063596,3.235673605143459,-3.2290346882923955,-0.25365018302642905
canonical,CANONICAL — REPAIRED G2 OOF,47,72,WTe2,Pt,adsorbate,4,1,4,1.7400210317107727,0.507701781223877,-0.07650369686000975,-0.9265687618721891,0.8500650650121793,-1.435121456782023
canonical,CANONICAL — REPAIRED G2 OOF,48,73,MoSe2,O,adsorbate,0,4,3,0.00010307749485036766,1.714826858368482,-0.906117523168662,2.151613074812348,-3.05773059798101,-3.1385096791355336
canonical,CANONICAL — REPAIRED G2 OOF,49,74,MoS2,As,adsorbate,4,2,4,1.3186148569594756,0.807382760865409,-0.277435234015773,-0.16237906372222102,-0.115056170293552,-0.0947875181833906
canonical,CANONICAL — REPAIRED G2 OOF,50,75,SnS2,Hg,adsorbate,1,0,1,1.9143929162778401,0.8778215150733724,0.006638916851063596,0.01724051166968781,-0.010601594818624212,-1.1248951355616252
canonical,CANONICAL — REPAIRED G2 OOF,51,76,WSe2,Li,interstitial,4,3,4,1.538570755978816,1.5561918458798707,-0.17255761345760898,1.7470920990243748,-1.9196497124819838,-0.3689035498041431
canonical,CANONICAL — REPAIRED G2 OOF,52,77,MoTe2,B,adsorbate,1,2,1,1.666074613677133,1.4214595672602832,-0.11176223917119157,1.4035233498414326,-1.5152855890126242,-1.888626337051392
canonical,CANONICAL — REPAIRED G2 OOF,53,78,WS2,N,interstitial,1,4,4,0.00012001454897472285,1.2333048881688022,-0.9061094473773613,0.9237269089981913,-1.8298363563755526,-0.9126005604304916
canonical,CANONICAL — REPAIRED G2 OOF,54,79,MoS2,Te,adsorbate,1,2,0,1.3186148569594756,0.6464068637753182,-0.277435234015773,-0.572869320240484,0.29543408622471096,0.002367555152897438
canonical,CANONICAL — REPAIRED G2 OOF,55,81,WSe2,Ta,adsorbate,0,3,4,1.538570755978816,0.9063896824525418,-0.17255761345760898,0.09008964354418762,-0.2626472570017966,-0.3151685396830244
canonical,CANONICAL — REPAIRED G2 OOF,56,82,NbS2,V,interstitial,2,3,1,1.3916688431242765,0.9443865713378703,-0.24260221396305928,0.18698211594150124,-0.4295843299045605,-0.06574127810668173
canonical,CANONICAL — REPAIRED G2 OOF,57,83,MoSe2,Lu,adsorbate,0,4,3,0.00010307749485036766,0.9876386966939341,-0.906117523168662,0.29727549745584236,-1.2033930206245045,-0.7304388080680408
canonical,CANONICAL — REPAIRED G2 OOF,58,84,MoS2,Cr,interstitial,4,2,1,1.3186148569594756,0.9251881178406561,-0.277435234015773,0.13802585451799834,-0.4154610885337714,0.06430914328206061
canonical,CANONICAL — REPAIRED G2 OOF,59,85,MoSe2,Be,interstitial,2,4,2,0.00010307749485036766,2.139946854760519,-0.906117523168662,3.235673605143459,-4.141791128312121,-0.1959371566772461
canonical,CANONICAL — REPAIRED G2 OOF,61,88,MoS2,B,adsorbate,0,2,1,1.3186148569594756,1.4214595672602832,-0.277435234015773,1.4035233498414326,-1.6809585838572056,-2.132893831132011
canonical,CANONICAL — REPAIRED G2 OOF,62,89,NbSe2,Mn,adsorbate,3,2,1,1.6448406054994085,0.897194107731093,-0.12188686989271873,0.06664082981198112,-0.18852769970469985,-0.017860253651936553
canonical,CANONICAL — REPAIRED G2 OOF,63,90,WTe2,Rh,adsorbate,2,1,3,1.7400210317107727,0.7459047237303301,-0.07650369686000975,-0.319148714893628,0.24264501803361826,-0.12097100679361938
canonical,CANONICAL — REPAIRED G2 OOF,64,91,NbS2,Pd,adsorbate,1,3,3,1.3916688431242765,0.8354129057184456,-0.24260221396305928,-0.09090189503449128,-0.151700318928568,-0.030866344769795884
canonical,CANONICAL — REPAIRED G2 OOF,65,92,SnS2,Ni,interstitial,3,0,0,1.9143929162778401,0.49487255045329875,0.006638916851063596,-0.9592834373307103,0.9659223541817739,0.37136399745941184
canonical,CANONICAL — REPAIRED G2 OOF,66,93,MoTe2,Sb,adsorbate,3,2,0,1.666074613677133,0.6209113496012956,-0.11176223917119157,-0.6378831536313451,0.5261209144601535,-0.01185766479999284
canonical,CANONICAL — REPAIRED G2 OOF,68,95,SnS2,Ge,interstitial,1,0,0,1.9143929162778401,0.5102203098939272,0.006638916851063596,-0.9201464868701189,0.9267854037211825,0.18477400143941214
canonical,CANONICAL — REPAIRED G2 OOF,69,97,NbSe2,Ti,adsorbate,3,2,3,1.6448406054994085,0.7269204198923978,-0.12188686989271873,-0.3675588923992218,0.24567202250650305,0.7648487885793047
canonical,CANONICAL — REPAIRED G2 OOF,70,98,WSe2,Mn,interstitial,2,3,1,1.538570755978816,0.897194107731093,-0.17255761345760898,0.06664082981198112,-0.2391984432695901,0.5565516246581588
canonical,CANONICAL — REPAIRED G2 OOF,71,99,WSe2,Cl,adsorbate,2,3,1,1.538570755978816,1.366370081682418,-0.17255761345760898,1.2630445733593785,-1.4356021868169875,-0.0708456039428711
canonical,CANONICAL — REPAIRED G2 OOF,72,102,NbSe2,Sr,interstitial,1,2,0,1.6448406054994085,0.7274861283464328,-0.12188686989271873,-0.36611632980066444,0.2442294599079457,1.1585529645284014
canonical,CANONICAL — REPAIRED G2 OOF,73,103,MoS2,Sc,adsorbate,4,2,2,1.3186148569594756,1.113002256268307,-0.277435234015773,0.6169539130320997,-0.8943891470478726,-0.28215007541688575
canonical,CANONICAL — REPAIRED G2 OOF,74,104,WTe2,Hf,adsorbate,3,1,0,1.7400210317107727,0.4481429350245504,-0.07650369686000975,-1.0784444556638548,1.0019407588038451,0.44417997907820617
canonical,CANONICAL — REPAIRED G2 OOF,75,106,WS2,Hg,adsorbate,2,4,1,0.00012001454897472285,0.8778215150733724,-0.9061094473773613,0.01724051166968781,-0.9233499590470491,-1.6776256163915
canonical,CANONICAL — REPAIRED G2 OOF,76,109,NbS2,Tl,adsorbate,4,3,1,1.3916688431242765,0.9704414163365221,-0.24260221396305928,0.25342224890783305,-0.4960244628708923,0.4782116413116455
canonical,CANONICAL — REPAIRED G2 OOF,77,110,NbSe2,Cd,adsorbate,3,2,2,1.6448406054994085,1.0890268525776023,-0.12188686989271873,0.5558163776057969,-0.6777032474985156,0.38047238190968835
canonical,CANONICAL — REPAIRED G2 OOF,78,112,WTe2,Li,adsorbate,0,1,4,1.7400210317107727,1.5561918458798707,-0.07650369686000975,1.7470920990243748,-1.8235957958843845,-0.6020926219344058
canonical,CANONICAL — REPAIRED G2 OOF,79,115,NbS2,C,adsorbate,1,3,0,1.3916688431242765,1.019916918998954,-0.24260221396305928,0.37958530900810106,-0.6221875229711603,-2.1320143009442316
canonical,CANONICAL — REPAIRED G2 OOF,80,116,SnS2,Al,adsorbate,1,0,2,1.9143929162778401,1.3439302346257356,0.006638916851063596,1.2058227237468677,-1.199183806895804,0.17978628421956555
canonical,CANONICAL — REPAIRED G2 OOF,81,118,WTe2,S,interstitial,1,1,2,1.7400210317107727,1.3297973606180795,-0.07650369686000975,1.1697837441131886,-1.2462874409731983,-0.6183760166168213
canonical,CANONICAL — REPAIRED G2 OOF,82,121,SnS2,Na,interstitial,4,0,4,1.9143929162778401,1.3186422768090078,0.006638916851063596,1.1413381612834443,-1.1346992444323807,0.9866353670756023
canonical,CANONICAL — REPAIRED G2 OOF,83,122,WSe2,Ru,adsorbate,0,3,1,1.538570755978816,0.5893441888992103,-0.17255761345760898,-0.7183797505032371,0.5458221370456281,-0.5548068682352696
canonical,CANONICAL — REPAIRED G2 OOF,84,124,NbS2,Ag,interstitial,4,3,3,1.3916688431242765,0.8291718164507014,-0.24260221396305928,-0.1068167393110598,-0.13578547465199947,1.1607583363850917
canonical,CANONICAL — REPAIRED G2 OOF,85,125,WTe2,N,adsorbate,1,1,4,1.7400210317107727,1.2333048881688022,-0.07650369686000975,0.9237269089981913,-1.0002306058582011,-3.1719916661580405
canonical,CANONICAL — REPAIRED G2 OOF,86,127,WTe2,Ca,interstitial,3,1,0,1.7400210317107727,0.7208470356901813,-0.07650369686000975,-0.3830460869679003,0.3065423901078906,0.9525442123413086
canonical,CANONICAL — REPAIRED G2 OOF,87,128,NbSe2,Pd,adsorbate,0,2,3,1.6448406054994085,0.8354129057184456,-0.12188686989271873,-0.09090189503449128,-0.030984974858227446,-0.43806282679239894
canonical,CANONICAL — REPAIRED G2 OOF,88,130,WSe2,Tc,adsorbate,0,3,4,1.538570755978816,0.6145173754081922,-0.17255761345760898,-0.6541878561001205,0.48163024264251153,-0.0438690185546875
canonical,CANONICAL — REPAIRED G2 OOF,89,133,MoTe2,Ta,adsorbate,4,2,4,1.666074613677133,0.9063896824525418,-0.11176223917119157,0.09008964354418762,-0.20185188271537918,-0.11840636480146927
canonical,CANONICAL — REPAIRED G2 OOF,90,135,SnS2,Sc,interstitial,2,0,2,1.9143929162778401,1.113002256268307,0.006638916851063596,0.6169539130320997,-0.6103149961810361,-0.9471404973939039
canonical,CANONICAL — REPAIRED G2 OOF,91,136,WSe2,H,adsorbate,2,3,0,1.538570755978816,2.1128262355237384,-0.17255761345760898,3.166515736489311,-3.33907334994692,0.06741151009459045
canonical,CANONICAL — REPAIRED G2 OOF,92,137,NbS2,Mn,adsorbate,2,3,1,1.3916688431242765,0.897194107731093,-0.24260221396305928,0.06664082981198112,-0.3092430437750404,0.2071451346079507
canonical,CANONICAL — REPAIRED G2 OOF,94,139,WTe2,Ba,adsorbate,1,1,3,1.7400210317107727,1.1435786611177314,-0.07650369686000975,0.694924071900182,-0.7714277687601918,1.2668276627858481
canonical,CANONICAL — REPAIRED G2 OOF,95,140,SnS2,Zr,adsorbate,4,0,2,1.9143929162778401,1.01980893154369,0.006638916851063596,0.37930993984406214,-0.37267102299299854,0.6376245589774632
canonical,CANONICAL — REPAIRED G2 OOF,96,141,WSe2,Zn,adsorbate,4,3,1,1.538570755978816,0.8101900093698571,-0.17255761345760898,-0.15522055005941807,-0.01733706339819091,-1.2450482031289658
canonical,CANONICAL — REPAIRED G2 OOF,97,143,MoSe2,P,interstitial,0,4,2,0.00010307749485036766,1.3282005769064322,-0.906117523168662,1.1657119285976556,-2.071829451766318,0.06030130386352539
canonical,CANONICAL — REPAIRED G2 OOF,98,146,NbSe2,Cs,interstitial,0,2,2,1.6448406054994085,2.2812278726974276,-0.12188686989271873,3.5959417095145505,-3.717828579407269,0.2787782351175938
canonical,CANONICAL — REPAIRED G2 OOF,99,147,WS2,Cr,adsorbate,3,4,1,0.00012001454897472285,0.9251881178406561,-0.9061094473773613,0.13802585451799834,-1.0441353018953596,-0.5961718559265137
canonical,CANONICAL — REPAIRED G2 OOF,100,148,NbS2,F,adsorbate,0,3,3,1.3916688431242765,2.332329261190205,-0.24260221396305928,3.7262507958437916,-3.968853009806851,-1.5772723627314318
canonical,CANONICAL — REPAIRED G2 OOF,101,149,NbSe2,Re,interstitial,2,2,4,1.6448406054994085,0.6353253867666828,-0.12188686989271873,-0.6011272049431249,0.47924033505040614,0.21770000457763672
canonical,CANONICAL — REPAIRED G2 OOF,102,150,NbSe2,C,interstitial,3,2,0,1.6448406054994085,1.019916918998954,-0.12188686989271873,0.37958530900810106,-0.5014721789008197,0.25355036963999456
canonical,CANONICAL — REPAIRED G2 OOF,103,151,WSe2,Au,adsorbate,2,3,0,1.538570755978816,0.662398674947378,-0.17255761345760898,-0.5320900309874064,0.35953241752979737,-0.047966082890828154
canonical,CANONICAL — REPAIRED G2 OOF,104,156,MoSe2,Co,adsorbate,0,4,4,0.00010307749485036766,0.871060558416666,-0.906117523168662,-5.662161136034022e-16,-0.9061175231686615,-1.1199265321095786
canonical,CANONICAL — REPAIRED G2 OOF,105,157,NbSe2,Rb,interstitial,0,2,1,1.6448406054994085,1.1018377954745406,-0.12188686989271873,0.5884844187912542,-0.7103712886839729,1.0185893376668291
canonical,CANONICAL — REPAIRED G2 OOF,106,158,MoS2,Be,interstitial,4,2,2,1.3186148569594756,2.139946854760519,-0.277435234015773,3.235673605143459,-3.513108839159232,-0.04799310366312648
canonical,CANONICAL — REPAIRED G2 OOF,107,159,MoSe2,Cr,interstitial,0,4,1,0.00010307749485036766,0.9251881178406561,-0.906117523168662,0.13802585451799834,-1.0441433776866604,-0.6262391408284511
canonical,CANONICAL — REPAIRED G2 OOF,108,160,MoS2,Lu,adsorbate,0,2,3,1.3186148569594756,0.9876386966939341,-0.277435234015773,0.29727549745584236,-0.5747107314716153,-0.81518824895223
canonical,CANONICAL — REPAIRED G2 OOF,110,163,NbSe2,Tl,adsorbate,3,2,1,1.6448406054994085,0.9704414163365221,-0.12188686989271873,0.25342224890783305,-0.3753091188005518,0.06507937113444007
canonical,CANONICAL — REPAIRED G2 OOF,111,164,NbS2,Cd,adsorbate,3,3,2,1.3916688431242765,1.0890268525776023,-0.24260221396305928,0.5558163776057969,-0.7984185915688562,0.4061075846354167
canonical,CANONICAL — REPAIRED G2 OOF,112,166,MoS2,Ni,adsorbate,2,2,0,1.3186148569594756,0.49487255045329875,-0.277435234015773,-0.9592834373307103,0.6818482033149373,-0.6163850437200686
canonical,CANONICAL — REPAIRED G2 OOF,113,167,WSe2,O,adsorbate,4,3,3,1.538570755978816,1.714826858368482,-0.17255761345760898,2.151613074812348,-2.324170688269957,-1.3272566000620527
canonical,CANONICAL — REPAIRED G2 OOF,114,169,WS2,K,interstitial,0,4,0,0.00012001454897472285,1.0474386337929054,-0.9061094473773613,0.4497659756160274,-1.3558754229933887,0.03874270121256629
canonical,CANONICAL — REPAIRED G2 OOF,115,171,MoS2,Ge,adsorbate,1,2,0,1.3186148569594756,0.5102203098939272,-0.277435234015773,-0.9201464868701189,0.6427112528543459,0.00022761027018214364
canonical,CANONICAL — REPAIRED G2 OOF,116,172,SnS2,Co,interstitial,2,0,4,1.9143929162778401,0.871060558416666,0.006638916851063596,-5.662161136034022e-16,0.006638916851064163,1.597347100575765
canonical,CANONICAL — REPAIRED G2 OOF,117,173,WSe2,Ga,adsorbate,1,3,4,1.538570755978816,0.8180687880894585,-0.17255761345760898,-0.13512958019298021,-0.03742803326462876,0.13991679637090182
canonical,CANONICAL — REPAIRED G2 OOF,118,175,SnS2,Pd,interstitial,4,0,3,1.9143929162778401,0.8354129057184456,0.006638916851063596,-0.09090189503449128,0.09754081188555488,1.0852124691009524
canonical,CANONICAL — REPAIRED G2 OOF,119,176,WS2,Sb,interstitial,0,4,0,0.00012001454897472285,0.6209113496012956,-0.9061094473773613,-0.6378831536313451,-0.26822629374601625,-0.1655130386352539
canonical,CANONICAL — REPAIRED G2 OOF,120,177,MoSe2,Re,interstitial,3,4,4,0.00010307749485036766,0.6353253867666828,-0.906117523168662,-0.6011272049431249,-0.3049903182255371,0.40370877583821674
canonical,CANONICAL — REPAIRED G2 OOF,121,181,WSe2,As,adsorbate,2,3,4,1.538570755978816,0.807382760865409,-0.17255761345760898,-0.16237906372222102,-0.010178549735387954,-0.18070574573555032
canonical,CANONICAL — REPAIRED G2 OOF,122,182,SnS2,Ba,adsorbate,0,0,3,1.9143929162778401,1.1435786611177314,0.006638916851063596,0.694924071900182,-0.6882851550491185,0.6496768420833415
canonical,CANONICAL — REPAIRED G2 OOF,123,183,NbS2,Fe,interstitial,4,3,4,1.3916688431242765,0.8058456545866038,-0.24260221396305928,-0.16629870114675707,-0.07630351281630221,0.7495578130086251
canonical,CANONICAL — REPAIRED G2 OOF,124,184,WTe2,Zr,adsorbate,4,1,2,1.7400210317107727,1.01980893154369,-0.07650369686000975,0.37930993984406214,-0.4558136367040719,0.9398802916208902
canonical,CANONICAL — REPAIRED G2 OOF,125,185,MoSe2,K,adsorbate,1,4,0,0.00010307749485036766,1.0474386337929054,-0.906117523168662,0.4497659756160274,-1.3558834987846895,0.23760859171549478
canonical,CANONICAL — REPAIRED G2 OOF,127,187,MoTe2,F,interstitial,1,2,3,1.666074613677133,2.332329261190205,-0.11176223917119157,3.7262507958437916,-3.838013035014983,-1.4382484470670498
canonical,CANONICAL — REPAIRED G2 OOF,128,188,WSe2,N,adsorbate,3,3,4,1.538570755978816,1.2333048881688022,-0.17255761345760898,0.9237269089981913,-1.0962845224558002,-3.5440719572029704
canonical,CANONICAL — REPAIRED G2 OOF,129,189,MoS2,Ta,adsorbate,2,2,4,1.3186148569594756,0.9063896824525418,-0.277435234015773,0.09008964354418762,-0.36752487755996066,-0.2589761904382488
canonical,CANONICAL — REPAIRED G2 OOF,130,190,NbSe2,Pb,adsorbate,1,2,2,1.6448406054994085,0.9709408756075326,-0.12188686989271873,0.2546958753822534,-0.37658274527497215,0.7110309254857603
canonical,CANONICAL — REPAIRED G2 OOF,131,191,WSe2,Te,adsorbate,0,3,0,1.538570755978816,0.6464068637753182,-0.17255761345760898,-0.572869320240484,0.400311706782875,-0.2381610870361328
canonical,CANONICAL — REPAIRED G2 OOF,132,193,MoS2,F,adsorbate,4,2,3,1.3186148569594756,2.332329261190205,-0.277435234015773,3.7262507958437916,-4.003686029859565,-2.232638438542684
canonical,CANONICAL — REPAIRED G2 OOF,133,194,SnS2,Cs,adsorbate,1,0,2,1.9143929162778401,2.2812278726974276,0.006638916851063596,3.5959417095145505,-3.589302792663487,-0.1801569461822512
canonical,CANONICAL — REPAIRED G2 OOF,135,199,SnS2,Tc,interstitial,4,0,4,1.9143929162778401,0.6145173754081922,0.006638916851063596,-0.6541878561001205,0.6608267729511841,0.35140295823415135
canonical,CANONICAL — REPAIRED G2 OOF,136,201,MoS2,In,adsorbate,3,2,1,1.3186148569594756,0.8396893654330713,-0.277435234015773,-0.07999687709715214,-0.19743835691862088,-0.7351423899332685
canonical,CANONICAL — REPAIRED G2 OOF,137,202,MoSe2,Au,adsorbate,2,4,0,0.00010307749485036766,0.662398674947378,-0.906117523168662,-0.5320900309874064,-0.37402749218125564,0.08813357353210449
canonical,CANONICAL — REPAIRED G2 OOF,138,204,WS2,P,adsorbate,2,4,2,0.00012001454897472285,1.3282005769064322,-0.9061094473773613,1.1657119285976556,-2.071821375975017,-0.9361313629176182
canonical,CANONICAL — REPAIRED G2 OOF,139,205,WS2,Nb,interstitial,1,4,4,0.00012001454897472285,0.7021696260983387,-0.9061094473773613,-0.43067368086887625,-0.47543576650848507,0.37002134323120117
canonical,CANONICAL — REPAIRED G2 OOF,140,206,WSe2,Sc,adsorbate,1,3,2,1.538570755978816,1.113002256268307,-0.17255761345760898,0.6169539130320997,-0.7895115264897087,0.26293181862567216
canonical,CANONICAL — REPAIRED G2 OOF,141,207,NbS2,Si,adsorbate,1,3,3,1.3916688431242765,0.8542573481034612,-0.24260221396305928,-0.04284836572730877,-0.19975384823575051,1.593244194984436
canonical,CANONICAL — REPAIRED G2 OOF,142,208,MoS2,Cl,adsorbate,2,2,1,1.3186148569594756,1.366370081682418,-0.277435234015773,1.2630445733593785,-1.5404798073751516,-0.250496784845988
canonical,CANONICAL — REPAIRED G2 OOF,143,209,MoTe2,Fe,interstitial,4,2,4,1.666074613677133,0.8058456545866038,-0.11176223917119157,-0.16629870114675707,0.0545364619755655,-0.11081588268280029
canonical,CANONICAL — REPAIRED G2 OOF,144,212,MoTe2,Mg,adsorbate,2,2,2,1.666074613677133,1.3970522088492745,-0.11176223917119157,1.3412843252658406,-1.4530465644370323,-0.510997692743937
canonical,CANONICAL — REPAIRED G2 OOF,145,214,WTe2,As,interstitial,4,1,4,1.7400210317107727,0.807382760865409,-0.07650369686000975,-0.16237906372222102,0.08587536686221127,1.0017247200012207
canonical,CANONICAL — REPAIRED G2 OOF,146,215,NbSe2,P,interstitial,4,2,2,1.6448406054994085,1.3282005769064322,-0.12188686989271873,1.1657119285976556,-1.2875987984903743,0.15400377909342478
canonical,CANONICAL — REPAIRED G2 OOF,147,218,MoTe2,Ge,adsorbate,4,2,0,1.666074613677133,0.5102203098939272,-0.11176223917119157,-0.9201464868701189,0.8083842476989274,-0.03681230545043945
canonical,CANONICAL — REPAIRED G2 OOF,148,219,MoS2,Ru,adsorbate,4,2,1,1.3186148569594756,0.5893441888992103,-0.277435234015773,-0.7183797505032371,0.4409445164874641,-0.8403986295064296
canonical,CANONICAL — REPAIRED G2 OOF,149,220,MoSe2,Sb,adsorbate,4,4,0,0.00010307749485036766,0.6209113496012956,-0.906117523168662,-0.6378831536313451,-0.26823436953731694,-0.011688391367594253
canonical,CANONICAL — REPAIRED G2 OOF,150,221,WTe2,Cr,adsorbate,4,1,1,1.7400210317107727,0.9251881178406561,-0.07650369686000975,0.13802585451799834,-0.2145295513780081,0.03732986039490882
canonical,CANONICAL — REPAIRED G2 OOF,151,222,WS2,Cs,adsorbate,1,4,2,0.00012001454897472285,2.2812278726974276,-0.9061094473773613,3.5959417095145505,-4.502051156891912,-0.25996229500015744
canonical,CANONICAL — REPAIRED G2 OOF,152,223,MoSe2,Zn,adsorbate,1,4,1,0.00010307749485036766,0.8101900093698571,-0.906117523168662,-0.15522055005941807,-0.750896973109244,-1.1416043706530334
canonical,CANONICAL — REPAIRED G2 OOF,153,224,SnS2,B,adsorbate,2,0,1,1.9143929162778401,1.4214595672602832,0.006638916851063596,1.4035233498414326,-1.396884432990369,4.371288240525509
canonical,CANONICAL — REPAIRED G2 OOF,154,226,NbS2,Os,adsorbate,3,3,1,1.3916688431242765,0.7304036081966097,-0.24260221396305928,-0.35867672502917664,0.11607451106611735,-0.1738696219299367
canonical,CANONICAL — REPAIRED G2 OOF,155,227,NbSe2,Br,adsorbate,0,2,0,1.6448406054994085,0.790787977276079,-0.12188686989271873,-0.2046959390780192,0.08280906918530047,0.481169859568278
canonical,CANONICAL — REPAIRED G2 OOF,156,229,MoTe2,Lu,adsorbate,4,2,3,1.666074613677133,0.9876386966939341,-0.11176223917119157,0.29727549745584236,-0.4090377366270339,-0.6825041770935059
canonical,CANONICAL — REPAIRED G2 OOF,157,231,MoTe2,Hg,interstitial,3,2,1,1.666074613677133,0.8778215150733724,-0.11176223917119157,0.01724051166968781,-0.1290027508408794,-0.08369509379069129
canonical,CANONICAL — REPAIRED G2 OOF,158,232,MoSe2,Tc,adsorbate,0,4,4,0.00010307749485036766,0.6145173754081922,-0.906117523168662,-0.6541878561001205,-0.2519296670685415,0.251086076100667
canonical,CANONICAL — REPAIRED G2 OOF,159,233,WTe2,Co,interstitial,3,1,4,1.7400210317107727,0.871060558416666,-0.07650369686000975,-5.662161136034022e-16,-0.07650369686000918,-0.049384692100387984
canonical,CANONICAL — REPAIRED G2 OOF,160,234,SnS2,Au,interstitial,1,0,0,1.9143929162778401,0.662398674947378,0.006638916851063596,-0.5320900309874064,0.5387289478384699,0.2271129290262861
canonical,CANONICAL — REPAIRED G2 OOF,161,235,NbS2,Cr,interstitial,4,3,1,1.3916688431242765,0.9251881178406561,-0.24260221396305928,0.13802585451799834,-0.3806280684810576,0.5490283966064453
canonical,CANONICAL — REPAIRED G2 OOF,162,237,NbS2,Te,adsorbate,4,3,0,1.3916688431242765,0.6464068637753182,-0.24260221396305928,-0.572869320240484,0.3302671062774247,0.24535556634267164
canonical,CANONICAL — REPAIRED G2 OOF,163,238,WSe2,Be,interstitial,3,3,2,1.538570755978816,2.139946854760519,-0.17255761345760898,3.235673605143459,-3.408231218601068,0.6998555660247803
canonical,CANONICAL — REPAIRED G2 OOF,164,239,MoS2,Pd,adsorbate,4,2,3,1.3186148569594756,0.8354129057184456,-0.277435234015773,-0.09090189503449128,-0.18653333898128174,-1.1566432317097983
canonical,CANONICAL — REPAIRED G2 OOF,165,241,MoS2,Ca,adsorbate,4,2,0,1.3186148569594756,0.7208470356901813,-0.277435234015773,-0.3830460869679003,0.1056108529521273,-0.48746619896353216
canonical,CANONICAL — REPAIRED G2 OOF,166,242,MoTe2,Pb,adsorbate,2,2,2,1.666074613677133,0.9709408756075326,-0.11176223917119157,0.2546958753822534,-0.366458114553445,-0.7140421072642009
canonical,CANONICAL — REPAIRED G2 OOF,167,244,NbSe2,Ir,interstitial,1,2,2,1.6448406054994085,0.5673773703872499,-0.12188686989271873,-0.7743953722755963,0.6525085023828776,-0.020845912121572496
canonical,CANONICAL — REPAIRED G2 OOF,168,245,NbS2,Co,adsorbate,4,3,4,1.3916688431242765,0.871060558416666,-0.24260221396305928,-5.662161136034022e-16,-0.24260221396305873,0.8394724925359089
canonical,CANONICAL — REPAIRED G2 OOF,169,246,WSe2,Y,interstitial,3,3,2,1.538570755978816,1.098536754345055,-0.17255761345760898,0.5800667286617716,-0.7526243421193806,4.285561243693034
